participant_id,condition_id,assistant_name,assistant_tone,confidence_frame,decision,decision_matches_recommendation,recommendation_id,recommended_option,timestamp,latency_ms,user_agent
P-AAAABBBB,A,Auto,Neutral,High,accept,true,rec-001,A,2026-03-16T02:13:29Z,150,curl/8.7.1
P-AAAABBBB,A,TestBot,Neutral,High,accept,true,rec-4,A,2026-03-16T14:39:11Z,100,Python-urllib/3.13
P-AAAABBBB,A,TestBot,Neutral,High,accept,true,rec-8,A,2026-03-16T14:39:11Z,100,Python-urllib/3.13
P-AAAABBBB,A,TestBot,Neutral,High,accept,true,rec-2,A,2026-03-16T14:39:11Z,100,Python-urllib/3.13
P-AAAABBBB,A,TestBot,Neutral,High,accept,true,rec-0,A,2026-03-16T14:39:11Z,100,Python-urllib/3.13
P-AAAABBBB,A,TestBot,Neutral,High,accept,true,rec-5,A,2026-03-16T14:39:11Z,100,Python-urllib/3.13
P-AAAABBBB,A,TestBot,Neutral,High,accept,true,rec-11,A,2026-03-16T14:39:12Z,100,Python-urllib/3.13
P-AAAABBBB,A,TestBot,Neutral,High,accept,true,rec-10,A,2026-03-16T14:39:12Z,100,Python-urllib/3.13
P-AAAABBBB,A,TestBot,Neutral,High,accept,true,rec-12,A,2026-03-16T14:39:12Z,100,Python-urllib/3.13
P-AAAABBBB,A,TestBot,Neutral,High,accept,true,rec-13,A,2026-03-16T14:39:12Z,100,Python-urllib/3.13
P-AAAABBBB,A,TestBot,Neutral,High,accept,true,rec-14,A,2026-03-16T14:39:12Z,100,Python-urllib/3.13
P-AAAABBBB,A,TestBot,Neutral,High,accept,true,rec-15,A,2026-03-16T14:39:12Z,100,Python-urllib/3.13
P-AAAABBBB,A,TestBot,Neutral,High,accept,true,rec-16,A,2026-03-16T14:39:12Z,100,Python-urllib/3.13
P-AAAABBBB,A,TestBot,Neutral,High,accept,true,rec-17,A,2026-03-16T14:39:12Z,100,Python-urllib/3.13
P-AAAABBBB,A,TestBot,Neutral,High,accept,true,rec-18,A,2026-03-16T14:39:12Z,100,Python-urllib/3.13
P-AAAABBBB,A,TestBot,Neutral,High,accept,true,rec-19,A,2026-03-16T14:39:12Z,100,Python-urllib/3.13
P-AAAABBBB,A,TestBot,Neutral,High,accept,true,rec-20,A,2026-03-16T14:39:12Z,100,Python-urllib/3.13
P-AAAABBBB,A,TestBot,Neutral,High,accept,true,rec-21,A,2026-03-16T14:39:12Z,100,Python-urllib/3.13
P-AAAABBBB,A,TestBot,Neutral,High,accept,true,rec-22,A,2026-03-16T14:39:12Z,100,Python-urllib/3.13
P-AAAABBBB,A,TestBot,Neutral,High,accept,true,rec-23,A,2026-03-16T14:39:12Z,100,Python-urllib/3.13
P-AAAABBBB,A,TestBot,Neutral,High,accept,true,rec-24,A,2026-03-16T14:39:12Z,100,Python-urllib/3.13
P-AAAABBBB,A,TestBot,Neutral,High,accept,true,rec-25,A,2026-03-16T14:39:12Z,100,Python-urllib/3.13
P-AAAABBBB,A,TestBot,Neutral,High,accept,true,rec-26,A,2026-03-16T14:39:12Z,100,Python-urllib/3.13
P-AAAABBBB,A,TestBot,Neutral,High,accept,true,rec-27,A,2026-03-16T14:39:12Z,100,Python-urllib/3.13
P-AAAABBBB,A,TestBot,Neutral,High,accept,true,rec-28,A,2026-03-16T14:39:12Z,100,Python-urllib/3.13
P-AAAABBBB,A,TestBot,Neutral,High,accept,true,rec-29,A,2026-03-16T14:39:12Z,100,Python-urllib/3.13
P-AAAABBBB,A,TestBot,Neutral,High,accept,true,rec-30,A,2026-03-16T14:39:12Z,100,Python-urllib/3.13
P-AAAABBBB,A,TestBot,Neutral,High,accept,true,rec-31,A,2026-03-16T14:39:12Z,100,Python-urllib/3.13
P-AAAABBBB,A,TestBot,Neutral,High,accept,true,rec-32,A,2026-03-16T14:39:12Z,100,Python-urllib/3.13
P-AAAABBBB,A,TestBot,Neutral,High,accept,true,rec-33,A,2026-03-16T14:39:12Z,100,Python-urllib/3.13
P-AAAABBBB,A,TestBot,Neutral,High,accept,true,rec-34,A,2026-03-16T14:39:12Z,100,Python-urllib/3.13
P-AAAABBBB,A,TestBot,Neutral,High,accept,true,rec-35,A,2026-03-16T14:39:12Z,100,Python-urllib/3.13
P-AAAABBBB,A,TestBot,Neutral,High,accept,true,rec-36,A,2026-03-16T14:39:12Z,100,Python-urllib/3.13
P-AAAABBBB,A,TestBot,Neutral,High,accept,true,rec-37,A,2026-03-16T14:39:12Z,100,Python-urllib/3.13
P-AAAABBBB,A,TestBot,Neutral,High,accept,true,rec-38,A,2026-03-16T14:39:12Z,100,Python-urllib/3.13
P-AAAABBBB,A,TestBot,Neutral,High,accept,true,rec-39,A,2026-03-16T14:39:12Z,100,Python-urllib/3.13
P-AAAABBBB,A,TestBot,Neutral,High,accept,true,rec-40,A,2026-03-16T14:39:12Z,100,Python-urllib/3.13
P-AAAABBBB,A,TestBot,Neutral,High,accept,true,rec-41,A,2026-03-16T14:39:12Z,100,Python-urllib/3.13
P-AAAABBBB,A,TestBot,Neutral,High,accept,true,rec-42,A,2026-03-16T14:39:12Z,100,Python-urllib/3.13
P-AAAABBBB,A,TestBot,Neutral,High,accept,true,rec-43,A,2026-03-16T14:39:12Z,100,Python-urllib/3.13
P-AAAABBBB,A,TestBot,Neutral,High,accept,true,rec-44,A,2026-03-16T14:39:12Z,100,Python-urllib/3.13
P-AAAABBBB,A,TestBot,Neutral,High,accept,true,rec-45,A,2026-03-16T14:39:12Z,100,Python-urllib/3.13
P-AAAABBBB,A,TestBot,Neutral,High,accept,true,rec-46,A,2026-03-16T14:39:12Z,100,Python-urllib/3.13
P-AAAABBBB,A,TestBot,Neutral,High,accept,true,rec-47,A,2026-03-16T14:39:12Z,100,Python-urllib/3.13
P-AAAABBBB,A,TestBot,Neutral,High,accept,true,rec-48,A,2026-03-16T14:39:12Z,100,Python-urllib/3.13
P-AAAABBBB,A,TestBot,Neutral,High,accept,true,rec-49,A,2026-03-16T14:39:12Z,100,Python-urllib/3.13
P-AAAABBBB,A,TestBot,Neutral,High,accept,true,rec-6,A,2026-03-16T14:39:11Z,100,Python-urllib/3.13
P-AAAABBBB,A,TestBot,Neutral,High,accept,true,rec-3,A,2026-03-16T14:39:11Z,100,Python-urllib/3.13
P-AAAABBBB,A,TestBot,Neutral,High,accept,true,rec-1,A,2026-03-16T14:39:11Z,100,Python-urllib/3.13
P-AAAABBBB,A,TestBot,Neutral,High,accept,true,rec-7,A,2026-03-16T14:39:11Z,100,Python-urllib/3.13
P-AAAABBBB,A,TestBot,Neutral,High,accept,true,rec-9,A,2026-03-16T14:39:11Z,100,Python-urllib/3.13
P-AAAABBBB,A,StabilityBot,Neutral,High,accept,true,stab-3,A,2026-03-16T15:05:19Z,100,Python-urllib/3.13
P-AAAABBBB,A,StabilityBot,Neutral,High,accept,true,stab-1,A,2026-03-16T15:05:19Z,100,Python-urllib/3.13
P-AAAABBBB,A,StabilityBot,Neutral,High,accept,true,stab-4,A,2026-03-16T15:05:19Z,100,Python-urllib/3.13
P-AAAABBBB,A,StabilityBot,Neutral,High,accept,true,stab-6,A,2026-03-16T15:05:19Z,100,Python-urllib/3.13
P-AAAABBBB,A,StabilityBot,Neutral,High,accept,true,stab-0,A,2026-03-16T15:05:19Z,100,Python-urllib/3.13
P-AAAABBBB,A,StabilityBot,Neutral,High,accept,true,stab-2,A,2026-03-16T15:05:19Z,100,Python-urllib/3.13
P-AAAABBBB,A,StabilityBot,Neutral,High,accept,true,stab-7,A,2026-03-16T15:05:19Z,100,Python-urllib/3.13
P-AAAABBBB,A,StabilityBot,Neutral,High,accept,true,stab-5,A,2026-03-16T15:05:19Z,100,Python-urllib/3.13
P-AAAABBBB,A,StabilityBot,Neutral,High,accept,true,stab-10,A,2026-03-16T15:05:19Z,100,Python-urllib/3.13
P-AAAABBBB,A,StabilityBot,Neutral,High,accept,true,stab-15,A,2026-03-16T15:05:19Z,100,Python-urllib/3.13
P-AAAABBBB,A,StabilityBot,Neutral,High,accept,true,stab-14,A,2026-03-16T15:05:19Z,100,Python-urllib/3.13
P-AAAABBBB,A,StabilityBot,Neutral,High,accept,true,stab-13,A,2026-03-16T15:05:19Z,100,Python-urllib/3.13
P-AAAABBBB,A,StabilityBot,Neutral,High,accept,true,stab-11,A,2026-03-16T15:05:19Z,100,Python-urllib/3.13
P-AAAABBBB,A,StabilityBot,Neutral,High,accept,true,stab-9,A,2026-03-16T15:05:19Z,100,Python-urllib/3.13
P-AAAABBBB,A,StabilityBot,Neutral,High,accept,true,stab-12,A,2026-03-16T15:05:19Z,100,Python-urllib/3.13
P-AAAABBBB,A,StabilityBot,Neutral,High,accept,true,stab-8,A,2026-03-16T15:05:19Z,100,Python-urllib/3.13
P-AAAABBBB,A,StabilityBot,Neutral,High,accept,true,stab-19,A,2026-03-16T15:05:19Z,100,Python-urllib/3.13
P-AAAABBBB,A,StabilityBot,Neutral,High,accept,true,stab-21,A,2026-03-16T15:05:19Z,100,Python-urllib/3.13
P-AAAABBBB,A,StabilityBot,Neutral,High,accept,true,stab-23,A,2026-03-16T15:05:19Z,100,Python-urllib/3.13
P-AAAABBBB,A,StabilityBot,Neutral,High,accept,true,stab-22,A,2026-03-16T15:05:19Z,100,Python-urllib/3.13
P-AAAABBBB,A,StabilityBot,Neutral,High,accept,true,stab-20,A,2026-03-16T15:05:19Z,100,Python-urllib/3.13
P-AAAABBBB,A,StabilityBot,Neutral,High,accept,true,stab-18,A,2026-03-16T15:05:19Z,100,Python-urllib/3.13
P-AAAABBBB,A,StabilityBot,Neutral,High,accept,true,stab-17,A,2026-03-16T15:05:19Z,100,Python-urllib/3.13
P-AAAABBBB,A,StabilityBot,Neutral,High,accept,true,stab-16,A,2026-03-16T15:05:19Z,100,Python-urllib/3.13
P-AAAABBBB,A,StabilityBot,Neutral,High,accept,true,stab-24,A,2026-03-16T15:05:19Z,100,Python-urllib/3.13
P-AAAABBBB,A,StabilityBot,Neutral,High,accept,true,stab-27,A,2026-03-16T15:05:19Z,100,Python-urllib/3.13
P-AAAABBBB,A,StabilityBot,Neutral,High,accept,true,stab-28,A,2026-03-16T15:05:19Z,100,Python-urllib/3.13
P-AAAABBBB,A,StabilityBot,Neutral,High,accept,true,stab-25,A,2026-03-16T15:05:19Z,100,Python-urllib/3.13
P-AAAABBBB,A,StabilityBot,Neutral,High,accept,true,stab-31,A,2026-03-16T15:05:19Z,100,Python-urllib/3.13
P-AAAABBBB,A,StabilityBot,Neutral,High,accept,true,stab-29,A,2026-03-16T15:05:19Z,100,Python-urllib/3.13
P-AAAABBBB,A,StabilityBot,Neutral,High,accept,true,stab-30,A,2026-03-16T15:05:19Z,100,Python-urllib/3.13
P-AAAABBBB,A,StabilityBot,Neutral,High,accept,true,stab-26,A,2026-03-16T15:05:19Z,100,Python-urllib/3.13
P-AAAABBBB,A,StabilityBot,Neutral,High,accept,true,stab-33,A,2026-03-16T15:05:19Z,100,Python-urllib/3.13
P-AAAABBBB,A,StabilityBot,Neutral,High,accept,true,stab-32,A,2026-03-16T15:05:19Z,100,Python-urllib/3.13
P-AAAABBBB,A,StabilityBot,Neutral,High,accept,true,stab-39,A,2026-03-16T15:05:19Z,100,Python-urllib/3.13
P-AAAABBBB,A,StabilityBot,Neutral,High,accept,true,stab-38,A,2026-03-16T15:05:19Z,100,Python-urllib/3.13
P-AAAABBBB,A,StabilityBot,Neutral,High,accept,true,stab-36,A,2026-03-16T15:05:19Z,100,Python-urllib/3.13
P-AAAABBBB,A,StabilityBot,Neutral,High,accept,true,stab-37,A,2026-03-16T15:05:19Z,100,Python-urllib/3.13
P-AAAABBBB,A,StabilityBot,Neutral,High,accept,true,stab-35,A,2026-03-16T15:05:19Z,100,Python-urllib/3.13
P-AAAABBBB,A,StabilityBot,Neutral,High,accept,true,stab-34,A,2026-03-16T15:05:19Z,100,Python-urllib/3.13
P-AAAABBBB,A,StabilityBot,Neutral,High,accept,true,stab-47,A,2026-03-16T15:05:19Z,100,Python-urllib/3.13
P-AAAABBBB,A,StabilityBot,Neutral,High,accept,true,stab-40,A,2026-03-16T15:05:19Z,100,Python-urllib/3.13
P-AAAABBBB,A,StabilityBot,Neutral,High,accept,true,stab-41,A,2026-03-16T15:05:19Z,100,Python-urllib/3.13
P-AAAABBBB,A,StabilityBot,Neutral,High,accept,true,stab-43,A,2026-03-16T15:05:19Z,100,Python-urllib/3.13
P-AAAABBBB,A,StabilityBot,Neutral,High,accept,true,stab-46,A,2026-03-16T15:05:19Z,100,Python-urllib/3.13
P-AAAABBBB,A,StabilityBot,Neutral,High,accept,true,stab-42,A,2026-03-16T15:05:19Z,100,Python-urllib/3.13
P-AAAABBBB,A,StabilityBot,Neutral,High,accept,true,stab-45,A,2026-03-16T15:05:19Z,100,Python-urllib/3.13
P-AAAABBBB,A,StabilityBot,Neutral,High,accept,true,stab-44,A,2026-03-16T15:05:19Z,100,Python-urllib/3.13
P-AAAABBBB,A,StabilityBot,Neutral,High,accept,true,stab-49,A,2026-03-16T15:05:20Z,100,Python-urllib/3.13
P-AAAABBBB,A,StabilityBot,Neutral,High,accept,true,stab-52,A,2026-03-16T15:05:20Z,100,Python-urllib/3.13
P-AAAABBBB,A,StabilityBot,Neutral,High,accept,true,stab-55,A,2026-03-16T15:05:20Z,100,Python-urllib/3.13
P-AAAABBBB,A,StabilityBot,Neutral,High,accept,true,stab-54,A,2026-03-16T15:05:20Z,100,Python-urllib/3.13
P-AAAABBBB,A,StabilityBot,Neutral,High,accept,true,stab-50,A,2026-03-16T15:05:20Z,100,Python-urllib/3.13
P-AAAABBBB,A,StabilityBot,Neutral,High,accept,true,stab-48,A,2026-03-16T15:05:20Z,100,Python-urllib/3.13
P-AAAABBBB,A,StabilityBot,Neutral,High,accept,true,stab-53,A,2026-03-16T15:05:20Z,100,Python-urllib/3.13
P-AAAABBBB,A,StabilityBot,Neutral,High,accept,true,stab-51,A,2026-03-16T15:05:20Z,100,Python-urllib/3.13
P-AAAABBBB,A,StabilityBot,Neutral,High,accept,true,stab-60,A,2026-03-16T15:05:20Z,100,Python-urllib/3.13
P-AAAABBBB,A,StabilityBot,Neutral,High,accept,true,stab-63,A,2026-03-16T15:05:20Z,100,Python-urllib/3.13
P-AAAABBBB,A,StabilityBot,Neutral,High,accept,true,stab-62,A,2026-03-16T15:05:20Z,100,Python-urllib/3.13
P-AAAABBBB,A,StabilityBot,Neutral,High,accept,true,stab-59,A,2026-03-16T15:05:20Z,100,Python-urllib/3.13
P-AAAABBBB,A,StabilityBot,Neutral,High,accept,true,stab-56,A,2026-03-16T15:05:20Z,100,Python-urllib/3.13
P-AAAABBBB,A,StabilityBot,Neutral,High,accept,true,stab-57,A,2026-03-16T15:05:20Z,100,Python-urllib/3.13
P-AAAABBBB,A,StabilityBot,Neutral,High,accept,true,stab-61,A,2026-03-16T15:05:20Z,100,Python-urllib/3.13
P-AAAABBBB,A,StabilityBot,Neutral,High,accept,true,stab-58,A,2026-03-16T15:05:20Z,100,Python-urllib/3.13
P-AAAABBBB,A,StabilityBot,Neutral,High,accept,true,stab-70,A,2026-03-16T15:05:20Z,100,Python-urllib/3.13
P-AAAABBBB,A,StabilityBot,Neutral,High,accept,true,stab-69,A,2026-03-16T15:05:20Z,100,Python-urllib/3.13
P-AAAABBBB,A,StabilityBot,Neutral,High,accept,true,stab-71,A,2026-03-16T15:05:20Z,100,Python-urllib/3.13
P-AAAABBBB,A,StabilityBot,Neutral,High,accept,true,stab-65,A,2026-03-16T15:05:20Z,100,Python-urllib/3.13
P-AAAABBBB,A,StabilityBot,Neutral,High,accept,true,stab-64,A,2026-03-16T15:05:20Z,100,Python-urllib/3.13
P-AAAABBBB,A,StabilityBot,Neutral,High,accept,true,stab-67,A,2026-03-16T15:05:20Z,100,Python-urllib/3.13
P-AAAABBBB,A,StabilityBot,Neutral,High,accept,true,stab-66,A,2026-03-16T15:05:20Z,100,Python-urllib/3.13
P-AAAABBBB,A,StabilityBot,Neutral,High,accept,true,stab-68,A,2026-03-16T15:05:20Z,100,Python-urllib/3.13
P-AAAABBBB,A,StabilityBot,Neutral,High,accept,true,stab-73,A,2026-03-16T15:05:20Z,100,Python-urllib/3.13
P-AAAABBBB,A,StabilityBot,Neutral,High,accept,true,stab-74,A,2026-03-16T15:05:20Z,100,Python-urllib/3.13
P-AAAABBBB,A,StabilityBot,Neutral,High,accept,true,stab-77,A,2026-03-16T15:05:20Z,100,Python-urllib/3.13
P-AAAABBBB,A,StabilityBot,Neutral,High,accept,true,stab-79,A,2026-03-16T15:05:20Z,100,Python-urllib/3.13
P-AAAABBBB,A,StabilityBot,Neutral,High,accept,true,stab-78,A,2026-03-16T15:05:20Z,100,Python-urllib/3.13
P-AAAABBBB,A,StabilityBot,Neutral,High,accept,true,stab-72,A,2026-03-16T15:05:20Z,100,Python-urllib/3.13
P-AAAABBBB,A,StabilityBot,Neutral,High,accept,true,stab-76,A,2026-03-16T15:05:20Z,100,Python-urllib/3.13
P-AAAABBBB,A,StabilityBot,Neutral,High,accept,true,stab-75,A,2026-03-16T15:05:20Z,100,Python-urllib/3.13
P-AAAABBBB,A,StabilityBot,Neutral,High,accept,true,stab-81,A,2026-03-16T15:05:20Z,100,Python-urllib/3.13
P-AAAABBBB,A,StabilityBot,Neutral,High,accept,true,stab-86,A,2026-03-16T15:05:20Z,100,Python-urllib/3.13
P-AAAABBBB,A,StabilityBot,Neutral,High,accept,true,stab-84,A,2026-03-16T15:05:20Z,100,Python-urllib/3.13
P-AAAABBBB,A,StabilityBot,Neutral,High,accept,true,stab-83,A,2026-03-16T15:05:20Z,100,Python-urllib/3.13
P-AAAABBBB,A,StabilityBot,Neutral,High,accept,true,stab-80,A,2026-03-16T15:05:20Z,100,Python-urllib/3.13
P-AAAABBBB,A,StabilityBot,Neutral,High,accept,true,stab-82,A,2026-03-16T15:05:20Z,100,Python-urllib/3.13
P-AAAABBBB,A,StabilityBot,Neutral,High,accept,true,stab-85,A,2026-03-16T15:05:20Z,100,Python-urllib/3.13
P-AAAABBBB,A,StabilityBot,Neutral,High,accept,true,stab-87,A,2026-03-16T15:05:20Z,100,Python-urllib/3.13
P-AAAABBBB,A,StabilityBot,Neutral,High,accept,true,stab-89,A,2026-03-16T15:05:20Z,100,Python-urllib/3.13
P-AAAABBBB,A,StabilityBot,Neutral,High,accept,true,stab-94,A,2026-03-16T15:05:20Z,100,Python-urllib/3.13
P-AAAABBBB,A,StabilityBot,Neutral,High,accept,true,stab-88,A,2026-03-16T15:05:20Z,100,Python-urllib/3.13
P-AAAABBBB,A,StabilityBot,Neutral,High,accept,true,stab-90,A,2026-03-16T15:05:20Z,100,Python-urllib/3.13
P-AAAABBBB,A,StabilityBot,Neutral,High,accept,true,stab-91,A,2026-03-16T15:05:20Z,100,Python-urllib/3.13
P-AAAABBBB,A,StabilityBot,Neutral,High,accept,true,stab-93,A,2026-03-16T15:05:20Z,100,Python-urllib/3.13
P-AAAABBBB,A,StabilityBot,Neutral,High,accept,true,stab-92,A,2026-03-16T15:05:20Z,100,Python-urllib/3.13
P-AAAABBBB,A,StabilityBot,Neutral,High,accept,true,stab-95,A,2026-03-16T15:05:20Z,100,Python-urllib/3.13
P-AAAABBBB,A,StabilityBot,Neutral,High,accept,true,stab-103,A,2026-03-16T15:05:20Z,100,Python-urllib/3.13
P-AAAABBBB,A,StabilityBot,Neutral,High,accept,true,stab-99,A,2026-03-16T15:05:20Z,100,Python-urllib/3.13
P-AAAABBBB,A,StabilityBot,Neutral,High,accept,true,stab-100,A,2026-03-16T15:05:20Z,100,Python-urllib/3.13
P-AAAABBBB,A,StabilityBot,Neutral,High,accept,true,stab-97,A,2026-03-16T15:05:20Z,100,Python-urllib/3.13
